foodname,materials
karnıyarık,"patlcan,biber,soan,domates"
mantı,"un,yumurta,et,soan,yourt,sarmsak"
pizza,"hamur,peynir,domates,pepperoni"
salata,"marul,domates,salatalk,zeytinya"
çorba,"tavuk,sebze,makarna"
börek,"yufka,peynir,maydanoz,yumurta"
dolma,"zm yapra,pirin,kyma,baharat"
kebap,"kyma,soan,biber,baharat"
lahmacun,"hamur,kyma,soan,biber"
döner,"et,baharat,yourt,lava"
pilav,"pirin,tereya,su,tuz"
cacık,"yourt,salatalk,nane,sarmsak"
imambayıldı,"patlcan,domates,soan,sarmsak,zeytinya"
menemen,"domates,yumurta,biber,soan"
simit,"un,susam,su,tuz"
kurabiye,"un,eker,tereya,yumurta"
kek,"un,eker,yumurta,st,kabartma tozu"
baklava,"yufka,ceviz,erbet,tereya"
döner dürüm,"dner,lava,domates,soan,maydanoz"
iskender kebap,"dner,pilav,yourt,domates sosu"
su böreği,"yufka,peynir,maydanoz,yumurta,st"
pide,"hamur,peynir,sucuk,yumurta"
çiğ köfte,"ince bulgur,biber salas,domates,yeillik"
helva,"un,tereya,eker,su"
ayran aşı çorbası,"yourt,nohut,bulgur,nane"
etli ekmek,"hamur,kyma,soan,biber"
tepsi kebabı,"kyma,patates,biber,domates"
fırın makarna,"makarna,kaar peyniri,domates,beamel"
kabak tatlısı,"kabak,eker,ceviz,tarn"
sütlaç,"pirin,st,eker,vanilya"
revani,"un,eker,yumurta,irmik,limon"
spagetti,"makarna,domates sosu,kfte,peynir"
hamburger,"ekmek,kfte,peynir,domates,marul"
falafel,"nohut,soan,yeillik,baharat"
taco,"msr ekmei,et,domates,marul,peynir"
kumpir,"patates,salam,peynir,zeytin,ksr"
lasagna,"makarna,yemeklik et,beamel sos,peynir"
kısır,"bulgur,tuz,domates,salatalk,nane,limon"
muffin,"un,yumurta,eker,vanilya"
sushi,"pirin,balk,soya sosu,wasabi"
çörek,"un,yumurta,tuz,tereya"
gözleme,"yufka,peynir,spanak,zeytinya"
yoğurtlu kabak,"kabak,yourt,sarmsak,zeytinya"
börek (ıspanak),"yufka,peynir,spanak,tereya"
fırın tavuk,"tavuk,limon,soan,patates"
beşamel soslu karnıbahar,"karnbahar,beamel sos,tereya,peynir"
mücver,"kabak,un,yumurta,tuz,soan"
şiş kebap,"et,biber,tuz,soan"
balık ekmek,"balk,ekmek,soan,limon"
közlenmiş patlıcan salatası,"patlcan,domates,soan,zeytinya"
etli pilav,"pirin,et,soan,biber"
spaghetti carbonara,"spagetti,pancetta,yumurta,parmesan,karabiber"
risotto,"arborio pirinci,beyaz arap,parmesan,tereya,soan,et suyu"
tiramisu,"mascarpone,espresso,savoiardi biskvileri,kakao tozu,yumurta,eker"
caprese salad,"domates,mozzarella,fesleen,zeytinya,tuz"
margherita pizza,"hamur,domates sosu,mozzarella,fesleen"
bolognese,"kyma,domates sosu,soan,havu,kereviz,makarna"
fettuccine alfredo,"fettuccine,tereya,parmesan,krema"
minestrone soup,"sebzeler,fasulye,makarna,domates,zeytinya"
osso buco,"dana incik,sebzeler,beyaz arap,et suyu,gremolata"
panettone,"un,eker,yumurta,kuru meyveler,tereya"
quiche lorraine,"hamur,yumurta,krema,bacon,peynir"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar"
coq au vin,"tavuk,krmz arap,mantar,soanlar,bacon,sarmsak"
bouillabaisse,"balk,kabuklu deniz rnleri,domates,safran,rezene,sarmsak"
crêpes,"un,st,yumurta,tereya,eker"
croissant,"un,tereya,maya,eker,tuz"
steak frites,"biftek,patates kzartmas,tuz,karabiber"
soupe à l'oignon,"soan,et suyu,krutonlar,gruyere peyniri"
tarte tatin,"elma,milfy hamuru,tereya,eker"
cassoulet,"beyaz fasulye,rdek,sosis,domuz eti"
nicoise salad,"ton bal,yeil fasulye,zeytin,patates,yumurta,anuez"
beef bourguignon,"dana eti,krmz arap,mantarlar,havular,soanlar,sarmsak"
sole meunière,"sole bal,un,tereya,limon,maydanoz"
duck confit,"rdek,tuz,sarmsak,kekik,rdek ya"
paella,"pirin,safran,tavuk,deniz rnleri,sebzeler"
gazpacho,"domates,salatalk,biber,sarmsak,zeytinya,sirke"
tortilla española,"yumurta,patates,soan,zeytinya"
croquetas,"beamel sos,jambon,peynir,galeta unu"
churros,"un,su,tuz,eker,ya"
empanadas,"hamur,sr eti,soan,zeytin,baharatlar"
fabada asturiana,"beyaz fasulye,chorizo,morcilla,bacon"
pisto,"domates,kabak,patlcan,biber,soan,sarmsak"
sangria,"krmz arap,meyveler,brendi,soda suyu"
ceviche,"balk,misket limonu,soan,ac biber,kini"
lomo saltado,"sr eti,domates,soanlar,kzarm patates,soya sosu"
aji de gallina,"tavuk,krema,ceviz,ac biber,ekmek"
anticuchos,"sr kalbi,sirke,sarmsak,baharatlar"
pisco sour,"pisco,misket limonu,yumurta ak,bitters,eker"
feijoada,"siyah fasulye,domuz eti,sr eti,sosis,sarmsak"
moqueca,"balk,hindistancevizi st,domates,biber,kini"
churrasco,"sr eti,tuz,sarmsak"
coxinha,"tavuk,hamur,krem peynir,galeta unu"
brigadeiro,"kondens st,kakao tozu,tereya,ikolata serpitirmesi"
quinoa salad,"kinoa,sebzeler,limon sosu"
hummus,"nohut,tahin,sarmsak,limon,zeytinya"
shakshuka,"domates,yumurta,biber,soan,sarmsak,baharatlar"
baba ganoush,"patlcan,tahin,sarmsak,limon,zeytinya"
fattoush,"kark yeillikler,domates,salatalk,kzarm pita ekmekleri,sumak"
mansaf,"kuzu eti, yourt sosu, pirin, badem"
tagine,"et , kurutulmu meyveler, baharatlar, sebzeler"
couscous,"irmik, sebzeler, et, baharatlar"
harira,"domatesler, mercimek, nohut, et, baharatlar"
pastilla,"yufka, gvercin , badem, baharatlar"
biryani,"basmati pirinci, et, baharatlar, yourt"
butter chicken,"tavuk, domates, krema, baharatlar, tereya"
palak paneer,"spanak, peynir, sarmsak, zencefil, krema"
rogan josh,"kuzu eti, yourt, baharatlar, sarmsak, zencefil"
samosa,"un, patates, bezelye, baharatlar, ya"
chole bhature,"nohut, un, baharatlar, yourt"
dosa,"pirin, mercimek, baharatlar"
idli,"pirin, mercimek, fermantasyon"
vada pav,"patates kftesi, ekmek rei, utney, baharatlar"
pani puri,"irmik, patates, nohut, hindi ekisi suyu"
gulab jamun,"st katlar, erbet, kakule"
jalebi,"un, yourt, erbet, safran"
bakso,"et toplar, erite, et suyu, sebzeler"
nasi goreng,"pirin, yumurta, sebzeler, tavuk, tatl soya sosu"
satay,"et, yer fst sosu, baharatlar"
gado-gado,"sebzeler, yer fst sosu, tofu, tempeh"
rendang,"sr eti, hindistancevizi st, baharatlar"
pho,"et suyu, pirin eriteleri, taze otlar, sr eti"
bánh mì,"baget ekmei, turu sebzeler, domuz eti, pate, kini"
bun cha,"zgara domuz eti, erite, taze otlar, balk sosu"
spring rolls,"pirin kad, sebzeler, karides , taze otlar"
kimchi,"napa lahanas, ac biber, sarmsak, zencefil, tuz"
bibimbap,"pirin, sebzeler, sr eti, yumurta, ac biber ezmesi"
bulgogi,"sr eti, soya sosu, eker, sarmsak, susam ya"
japchae,"cam erite, sr eti, sebzeler, soya sosu"
tteokbokki,"pirin kekleri, ac biber ezmesi, balk kekleri, yeil soan"
pierogi,"un, patates, peynir, soan, tereya"
bigos,"eki lahana, et, mantarlar, domatesler"
kielbasa,"sosis, domuz eti, sarmsak, baharatlar"
placki ziemniaczane,"patates, yumurta, un, soan"
schnitzel,"dana veya domuz eti, ekmek krntlar, yumurta, un"
bratwurst,"sosis, domuz eti, baharatlar"
sauerkraut,"lahana, tuz"
pretzel,"un, su, maya, tuz"
wiener schnitzel,"dana eti, ekmek krntlar, yumurta, un, limon"
goulash,"dana eti, paprika, soanlar, domatesler"
chicken paprikash,"tavuk, paprika, krema, soan"
dobos torte,"snger kek, ikolatal tereya kremas, karamel"
sacher torte,"ikolatal kek, kays reeli, ikolata kaplamas"
moussaka,"patlcan, kyma, patatesler, beamel"
souvlaki,"et , pita, tzatziki, sebzeler"
gyro,"et, pita, domatesler, soanlar, tzatziki"
spanakopita,"filo hamuru, spanak, feta, soan, otlar"
baklava (yunan),"filo, kuruyemi, bal erbeti"
dolmades,"zm yapraklar, pirin, otlar, istee bal et"
pastitsio,"makarna, kyma, beamel, domates sosu"
karnıyarık,"patlcan,biber,soan,domates"
karnıyarık,"patlcan,biber,soan,domates,zeytinyağı"
karnıyarık,"patlcan,biber,soan,domates,tuz"
karnıyarık,"patlcan,soan,domates"
karnıyarık,"patlcan,biber,soan,domates"
mantı,"yumurta,et,yourt,soan,un,sarmsak"
mantı,"un,yumurta,et,soan,yourt"
mantı,"et,yumurta,soan,sarmsak,un"
mantı,"un,yumurta,et,soan,yourt,sarmsak,yoğurt"
mantı,"un,yumurta,et,soan,yourt,sarmsak"
pizza,"hamur,peynir,domates,pepperoni"
pizza,"hamur,peynir,domates,yoğurt"
pizza,"hamur,peynir,domates,pepperoni"
pizza,"hamur,peynir,domates,pepperoni"
pizza,"hamur,domates,pepperoni,tuz"
salata,"marul,domates,salatalk"
salata,"marul,domates,salatalk,zeytinya"
salata,"marul,domates,salatalk,zeytinya"
salata,"limon,domates,salatalk,marul,zeytinya"
salata,"domates,salatalk,zeytinya,marul,tereyağı"
çorba,"makarna,tavuk,sebze"
çorba,"sebze,makarna,tavuk"
çorba,"tavuk,sebze,makarna"
çorba,"limon,tavuk,makarna,sebze"
çorba,"salça,sebze,makarna,tavuk"
börek,"yufka,peynir,maydanoz,yumurta"
börek,"yufka,peynir,maydanoz,yumurta"
börek,"peynir,yufka,maydanoz,yumurta"
börek,"yufka,peynir,maydanoz,yumurta,zeytinyağı"
börek,"yufka,peynir,maydanoz,yumurta"
dolma,"zm yapra,pirin,kyma,baharat,karabiber"
dolma,"zm yapra,pirin,kyma,baharat"
dolma,"zm yapra,pirin,kyma,baharat,yoğurt"
dolma,"zm yapra,pirin,kyma"
dolma,"tuz,zm yapra,pirin,kyma"
kebap,"soan,maydanoz,biber,kyma,baharat"
kebap,"baharat,kyma,biber,zeytinyağı"
kebap,"biber,baharat,sarımsak,soan"
kebap,"kyma,baharat,soan,biber"
kebap,"soan,biber,baharat"
lahmacun,"hamur,kyma,soan,biber"
lahmacun,"hamur,kyma,soan,biber"
lahmacun,"hamur,kyma,soan,biber"
lahmacun,"hamur,kyma,soan,biber"
lahmacun,"hamur,kyma,soan,biber,tereyağı"
döner,"tuz,baharat,lava,et"
döner,"et,baharat,yourt,lava"
döner,"et,baharat,lava"
döner,"yourt,lava,baharat,et"
döner,"et,baharat,yourt,lava,limon"
pilav,"pirin,tereya,tuz"
pilav,"pirin,tereya,su,tuz"
pilav,"pirin,tereya,su,tuz"
pilav,"pirin,tereya,su,tuz,baharat"
pilav,"sarımsak,su,tuz,pirin,tereya"
cacık,"yourt,salatalk,nane,sarmsak,baharat"
cacık,"sarmsak,nane,salatalk,yourt"
cacık,"nane,yourt,zeytinyağı,salatalk,sarmsak"
cacık,"yourt,salatalk,nane,sarmsak,yoğurt"
cacık,"yourt,salatalk,nane,sarmsak,tuz"
imambayıldı,"patlcan,domates,soan,sarmsak,zeytinya"
imambayıldı,"patlcan,domates,soan,sarmsak,zeytinya,salça"
imambayıldı,"patlcan,domates,sarmsak,zeytinya"
imambayıldı,"limon,domates,zeytinya,soan,patlcan,sarmsak"
imambayıldı,"patlcan,domates,soan,sarmsak,zeytinya,salça"
menemen,"biber,zeytinyağı,domates,soan"
menemen,"domates,limon,yumurta,soan"
menemen,"domates,yumurta,biber,soan"
menemen,"soan,yumurta,domates,biber"
menemen,"domates,yumurta,biber,soan,tuz"
simit,"un,susam,su,tuz"
simit,"un,susam,su"
simit,"un,susam,su,tuz,zeytinyağı"
simit,"un,susam,su,tuz"
simit,"un,susam,tuz,karabiber"
kurabiye,"un,eker,tereya,yumurta,zeytinyağı"
kurabiye,"un,eker,tereya,yumurta,sarımsak"
kurabiye,"eker,un,yumurta,tereya,limon"
kurabiye,"eker,maydanoz,yumurta,tereya"
kurabiye,"un,eker,tereya,yumurta,tereyağı"
kek,"eker,un,yumurta,kabartma tozu"
kek,"eker,yumurta,st,kabartma tozu,zeytinyağı"
kek,"un,st,baharat,eker,yumurta,kabartma tozu"
kek,"un,eker,st,kabartma tozu,tuz"
kek,"yumurta,eker,kabartma tozu,un"
baklava,"yufka,ceviz,erbet"
baklava,"ceviz,tereya,erbet,yufka"
baklava,"yufka,yoğurt,ceviz,erbet"
baklava,"yufka,ceviz,erbet,tereya"
baklava,"yufka,ceviz,erbet,tereya"
döner dürüm,"dner,lava,domates,soan,maydanoz,sarımsak"
döner dürüm,"dner,lava,domates,soan,maydanoz"
döner dürüm,"dner,domates,soan,maydanoz,limon"
döner dürüm,"dner,lava,soan,maydanoz,yoğurt"
döner dürüm,"dner,lava,domates,soan,maydanoz"
iskender kebap,"pilav,dner,maydanoz,domates sosu"
iskender kebap,"dner,pilav,yourt,domates sosu"
iskender kebap,"pilav,yourt,domates sosu"
iskender kebap,"yourt,pilav,dner,domates sosu"
iskender kebap,"yourt,sarımsak,pilav,dner,domates sosu"
su böreği,"yufka,peynir,maydanoz,yumurta,st,tereyağı"
su böreği,"st,tuz,yufka,yumurta,peynir,maydanoz"
su böreği,"yufka,peynir,maydanoz,yumurta,st"
su böreği,"yumurta,maydanoz,st,yufka,peynir"
su böreği,"peynir,st,limon,yumurta,yufka"
pide,"yumurta,hamur,peynir,sucuk"
pide,"peynir,hamur,sucuk,yumurta,salça"
pide,"sucuk,yumurta,hamur,peynir"
pide,"hamur,peynir,sucuk,yumurta"
pide,"yumurta,hamur,sucuk,peynir,limon"
çiğ köfte,"ince bulgur,biber salas,domates,yeillik"
çiğ köfte,"ince bulgur,biber salas,domates,yeillik,karabiber"
çiğ köfte,"biber salas,domates,ince bulgur,yeillik"
çiğ köfte,"ince bulgur,domates,yeillik"
çiğ köfte,"ince bulgur,biber salas,domates,yeillik,zeytinyağı"
helva,"un,tereya,eker,su"
helva,"un,tereya,eker,su"
helva,"tuz,su,un,eker,tereya"
helva,"un,eker,su,limon"
helva,"un,tereya,eker,su"
ayran aşı çorbası,"yourt,nohut,nane"
ayran aşı çorbası,"nane,nohut,bulgur,yourt"
ayran aşı çorbası,"yourt,bulgur,nane"
ayran aşı çorbası,"yourt,nohut,bulgur"
ayran aşı çorbası,"yourt,bulgur,nane"
etli ekmek,"soan,hamur,biber,zeytinyağı,kyma"
etli ekmek,"hamur,soan,biber,kyma"
etli ekmek,"tuz,biber,kyma,hamur"
etli ekmek,"hamur,soan,biber"
etli ekmek,"kyma,soan,biber,baharat"
tepsi kebabı,"kyma,patates,biber,domates"
tepsi kebabı,"patates,domates,biber,kyma"
tepsi kebabı,"patates,biber,kyma,domates"
tepsi kebabı,"baharat,domates,biber,kyma"
tepsi kebabı,"kyma,patates,biber,domates"
fırın makarna,"makarna,beamel,kaar peyniri,domates"
fırın makarna,"kaar peyniri,domates,beamel,makarna"
fırın makarna,"kaar peyniri,domates,makarna,beamel"
fırın makarna,"makarna,maydanoz,kaar peyniri,domates"
fırın makarna,"makarna,domates,beamel"
kabak tatlısı,"kabak,eker,ceviz,tarn,baharat"
kabak tatlısı,"kabak,eker,ceviz,tarn"
kabak tatlısı,"kabak,eker,ceviz,tarn,yoğurt"
kabak tatlısı,"zeytinyağı,kabak,ceviz,tarn"
kabak tatlısı,"ceviz,kabak,eker"
sütlaç,"pirin,st,eker,vanilya"
sütlaç,"pirin,vanilya,st,eker"
sütlaç,"pirin,eker,baharat,vanilya,st"
sütlaç,"eker,st,pirin,vanilya"
sütlaç,"pirin,st,eker,vanilya"
revani,"un,eker,yumurta,irmik,limon"
revani,"un,eker,irmik,yumurta,limon"
revani,"un,eker,yumurta,irmik,limon"
revani,"irmik,eker,yumurta,un"
revani,"eker,yumurta,irmik,limon,tereyağı"
spagetti,"domates sosu,kfte,peynir,maydanoz"
spagetti,"makarna,domates sosu,kfte,peynir"
spagetti,"makarna,domates sosu,kfte,peynir"
spagetti,"domates sosu,yoğurt,makarna,kfte"
spagetti,"makarna,domates sosu,kfte,peynir"
hamburger,"ekmek,kfte,peynir,domates,marul"
hamburger,"ekmek,kfte,domates,marul,karabiber"
hamburger,"ekmek,kfte,peynir,domates,marul"
hamburger,"ekmek,peynir,domates,marul,limon"
hamburger,"kfte,ekmek,peynir,domates,marul"
falafel,"baharat,yeillik,nohut"
falafel,"karabiber,soan,baharat,nohut"
falafel,"nohut,soan,baharat"
falafel,"baharat,yeillik,soan"
falafel,"nohut,baharat,yeillik,maydanoz,soan"
taco,"domates,marul,msr ekmei,et"
taco,"marul,et,msr ekmei,peynir"
taco,"msr ekmei,et,domates,marul,peynir,zeytinyağı"
taco,"karabiber,et,marul,msr ekmei,domates,peynir"
taco,"et,domates,marul,peynir,tuz"
kumpir,"salam,ksr,zeytin,peynir,zeytinyağı,patates"
kumpir,"patates,salam,peynir,zeytin,ksr,sarımsak"
kumpir,"peynir,salam,patates,zeytin,ksr"
kumpir,"patates,salam,peynir,zeytin,maydanoz"
kumpir,"ksr,yoğurt,salam,zeytin,patates,peynir"
lasagna,"makarna,yemeklik et,beamel sos,peynir"
lasagna,"beamel sos,makarna,yemeklik et,peynir"
lasagna,"makarna,beamel sos,peynir,zeytinyağı"
lasagna,"makarna,yemeklik et,beamel sos,sarımsak"
lasagna,"beamel sos,yemeklik et,peynir"
kısır,"nane,tereyağı,tuz,bulgur,domates,limon,salatalk"
kısır,"tuz,bulgur,salatalk,limon,domates"
kısır,"limon,nane,domates,maydanoz,salatalk,bulgur,tuz"
kısır,"bulgur,tuz,domates,salatalk,nane,limon,maydanoz"
kısır,"bulgur,tuz,domates,salatalk,nane,limon,tereyağı"
muffin,"yumurta,eker,vanilya"
muffin,"un,yumurta,eker,vanilya,zeytinyağı"
muffin,"un,yumurta,vanilya,eker"
muffin,"un,yumurta,eker,vanilya,yoğurt"
muffin,"un,eker,vanilya,yoğurt"
sushi,"pirin,balk,soya sosu,wasabi"
sushi,"pirin,balk,soya sosu,wasabi"
sushi,"pirin,balk,soya sosu,wasabi"
sushi,"balk,wasabi,pirin,soya sosu"
sushi,"wasabi,limon,soya sosu,pirin,balk"
çörek,"un,yumurta,tereya,tereyağı"
çörek,"tuz,un,tereya,yumurta,baharat"
çörek,"un,yumurta,tuz,zeytinyağı"
çörek,"un,yumurta,tuz,tereya"
çörek,"un,yumurta,tuz,tereya"
gözleme,"yufka,peynir,spanak,zeytinya"
gözleme,"peynir,spanak,yufka"
gözleme,"yufka,peynir,spanak,zeytinya"
gözleme,"yufka,peynir,spanak,zeytinya,karabiber"
gözleme,"peynir,yufka,zeytinya,spanak"
yoğurtlu kabak,"sarmsak,zeytinya,kabak,yourt"
yoğurtlu kabak,"kabak,yourt,sarmsak,zeytinya"
yoğurtlu kabak,"kabak,yourt,sarmsak,zeytinya"
yoğurtlu kabak,"zeytinya,sarmsak,yourt,kabak"
yoğurtlu kabak,"kabak,yourt,sarmsak,zeytinya,limon"
börek (ıspanak),"yufka,spanak,tereya,baharat"
börek (ıspanak),"yufka,peynir,spanak,tereya"
börek (ıspanak),"yufka,peynir,spanak,tereya"
börek (ıspanak),"spanak,maydanoz,tereya,peynir,yufka"
börek (ıspanak),"salça,peynir,yufka,tereya,spanak"
fırın tavuk,"patates,limon,tavuk,soan"
fırın tavuk,"soan,patates,limon,tavuk"
fırın tavuk,"tavuk,limon,soan,patates"
fırın tavuk,"tavuk,limon,soan,patates"
fırın tavuk,"tavuk,limon,soan,patates"
beşamel soslu karnıbahar,"beamel sos,karnbahar,peynir,tereya"
beşamel soslu karnıbahar,"tereya,beamel sos,tereyağı,karnbahar"
beşamel soslu karnıbahar,"peynir,karnbahar,tereya"
beşamel soslu karnıbahar,"beamel sos,karnbahar,tereya,peynir"
beşamel soslu karnıbahar,"karnbahar,beamel sos,tereya,peynir"
mücver,"kabak,un,baharat,tuz,soan,yumurta"
mücver,"tuz,maydanoz,soan,un,kabak,yumurta"
mücver,"kabak,un,yumurta,tuz,soan"
mücver,"yumurta,soan,kabak,tuz"
mücver,"un,yumurta,tuz,soan"
şiş kebap,"tuz,soan,et,biber"
şiş kebap,"biber,soan,tereyağı,tuz,et"
şiş kebap,"et,biber,tuz,soan"
şiş kebap,"et,biber,tuz,soan"
şiş kebap,"et,biber,tuz"
balık ekmek,"balk,soan,limon"
balık ekmek,"balk,ekmek,limon"
balık ekmek,"balk,limon,soan,ekmek"
balık ekmek,"balk,ekmek,soan,limon"
balık ekmek,"ekmek,soan,limon"
közlenmiş patlıcan salatası,"soan,zeytinya,domates"
közlenmiş patlıcan salatası,"soan,zeytinya,domates,zeytinyağı,patlcan"
közlenmiş patlıcan salatası,"patlcan,soan,zeytinya"
közlenmiş patlıcan salatası,"domates,soan,zeytinya"
közlenmiş patlıcan salatası,"patlcan,domates,zeytinya,baharat"
etli pilav,"pirin,et,soan,biber"
etli pilav,"biber,pirin,soan,et"
etli pilav,"et,soan,biber,yoğurt"
etli pilav,"pirin,et,soan,biber,limon"
etli pilav,"soan,pirin,et,biber"
spaghetti carbonara,"spagetti,pancetta,yumurta,parmesan,karabiber"
spaghetti carbonara,"spagetti,pancetta,yumurta,parmesan,karabiber"
spaghetti carbonara,"karabiber,pancetta,parmesan,yumurta,spagetti,sarımsak"
spaghetti carbonara,"pancetta,parmesan,yumurta,spagetti,karabiber"
spaghetti carbonara,"spagetti,pancetta,yumurta,parmesan,karabiber,sarımsak"
risotto,"arborio pirinci,beyaz arap,parmesan,tereya,soan,et suyu"
risotto,"beyaz arap,tuz,tereya,arborio pirinci,et suyu,soan,parmesan"
risotto,"arborio pirinci,parmesan,et suyu,tereya,beyaz arap,soan"
risotto,"soan,limon,arborio pirinci,et suyu,beyaz arap,parmesan"
risotto,"parmesan,beyaz arap,soan,et suyu,arborio pirinci,tereya"
tiramisu,"mascarpone,espresso,savoiardi biskvileri,kakao tozu,yumurta,eker,sarımsak"
tiramisu,"mascarpone,espresso,kakao tozu,yumurta,eker"
tiramisu,"baharat,savoiardi biskvileri,mascarpone,yumurta,eker,espresso,kakao tozu"
tiramisu,"zeytinyağı,yumurta,eker,mascarpone,kakao tozu,savoiardi biskvileri,espresso"
tiramisu,"mascarpone,espresso,savoiardi biskvileri,kakao tozu,yumurta,eker,tuz"
caprese salad,"zeytinya,mozzarella,fesleen,domates,tuz"
caprese salad,"domates,fesleen,zeytinya,tuz"
caprese salad,"mozzarella,zeytinya,domates,fesleen,salça,tuz"
caprese salad,"domates,mozzarella,fesleen,zeytinya,tuz,baharat"
caprese salad,"zeytinya,domates,fesleen,mozzarella,tuz"
margherita pizza,"hamur,mozzarella,fesleen,tereyağı"
margherita pizza,"hamur,domates sosu,mozzarella,fesleen"
margherita pizza,"hamur,domates sosu,mozzarella,fesleen"
margherita pizza,"hamur,mozzarella,fesleen,tereyağı"
margherita pizza,"hamur,domates sosu,fesleen,tereyağı"
bolognese,"kyma,domates sosu,soan,havu,kereviz,makarna,tuz"
bolognese,"kyma,domates sosu,soan,havu,kereviz,makarna,zeytinyağı"
bolognese,"kyma,domates sosu,soan,havu,kereviz,makarna,tuz"
bolognese,"kyma,domates sosu,soan,havu,kereviz,makarna"
bolognese,"havu,soan,makarna,sarımsak,kyma,kereviz,domates sosu"
fettuccine alfredo,"fettuccine,tereya,parmesan,krema"
fettuccine alfredo,"fettuccine,tereya,parmesan,krema"
fettuccine alfredo,"fettuccine,tereya,parmesan,krema"
fettuccine alfredo,"krema,parmesan,tereya,fettuccine,salça"
fettuccine alfredo,"parmesan,tereya,krema,fettuccine"
minestrone soup,"makarna,domates,sebzeler,fasulye,zeytinya"
minestrone soup,"makarna,fasulye,salça,zeytinya,sebzeler"
minestrone soup,"sebzeler,fasulye,makarna,domates"
minestrone soup,"domates,sebzeler,karabiber,makarna,fasulye"
minestrone soup,"makarna,domates,sebzeler,karabiber,fasulye"
osso buco,"dana incik,sebzeler,beyaz arap,et suyu,gremolata,tereyağı"
osso buco,"gremolata,sebzeler,et suyu,beyaz arap,dana incik"
osso buco,"dana incik,sebzeler,beyaz arap,et suyu,gremolata"
osso buco,"gremolata,sebzeler,dana incik,et suyu,beyaz arap,zeytinyağı"
osso buco,"dana incik,sebzeler,beyaz arap,et suyu,gremolata"
panettone,"un,eker,yumurta,kuru meyveler,tereya"
panettone,"kuru meyveler,un,eker,yumurta,karabiber,tereya"
panettone,"un,yumurta,kuru meyveler,tereya"
panettone,"un,yumurta,kuru meyveler,tereya,tereyağı"
panettone,"tereya,eker,un,kuru meyveler,yumurta"
quiche lorraine,"yumurta,krema,bacon,peynir,zeytinyağı"
quiche lorraine,"hamur,yumurta,krema,bacon,peynir"
quiche lorraine,"bacon,peynir,krema,yoğurt,hamur,yumurta"
quiche lorraine,"yumurta,hamur,bacon,limon,peynir"
quiche lorraine,"hamur,yumurta,krema,bacon,sarımsak"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar,zeytinyağı"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar,limon"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar,tuz"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar,maydanoz"
ratatouille,"patlcan,kabak,biber,domates,soan,sarmsak,otlar,sarımsak"
coq au vin,"tavuk,krmz arap,mantar,soanlar,bacon,sarmsak,tuz"
coq au vin,"tavuk,krmz arap,mantar,soanlar,bacon,sarmsak"
coq au vin,"maydanoz,tavuk,sarmsak,soanlar,bacon,mantar,krmz arap"
coq au vin,"tavuk,mantar,soanlar,bacon,sarmsak"
coq au vin,"tavuk,krmz arap,mantar,soanlar,bacon,sarmsak,zeytinyağı"
bouillabaisse,"balk,kabuklu deniz rnleri,domates,safran,rezene,sarmsak"
bouillabaisse,"balk,domates,safran,rezene,sarmsak,tereyağı"
bouillabaisse,"kabuklu deniz rnleri,balk,safran,sarmsak,rezene,domates,tuz"
bouillabaisse,"balk,kabuklu deniz rnleri,domates,safran,rezene,sarmsak"
bouillabaisse,"balk,kabuklu deniz rnleri,domates,safran,rezene,sarmsak,limon"
